"0","unique(netflix_movie$country)
"
"1","  [1]"
"1"," ""United States India, South Korea, China""                                                                                   "
"1","
"
"1","  [2]"
"1"," ""United Kingdom""                                                                                                            "
"1","
"
"1","  [3]"
"1"," ""United States""                                                                                                             "
"1","
"
"1","  [4]"
"1"," ""Bulgaria United States, Spain, Canada""                                                                                     "
"1","
"
"1","  [5]"
"1"," ""Chile""                                                                                                                     "
"1","
"
"1","  [6]"
"1"," ""United States United Kingdom, Denmark, Sweden""                                                                             "
"1","
"
"1","  [7]"
"1"," NA                                                                                                                          "
"1","
"
"1","  [8]"
"1"," ""Netherlands Belgium, United Kingdom, United States""                                                                        "
"1","
"
"1","  [9]"
"1"," ""France Belgium""                                                                                                            "
"1","
"
"1"," [10]"
"1"," ""United States Uruguay""                                                                                                     "
"1","
"
"1"," [11]"
"1"," ""Thailand""                                                                                                                  "
"1","
"
"1"," [12]"
"1"," ""China Canada, United States""                                                                                               "
"1","
"
"1"," [13]"
"1"," ""Belgium United Kingdom, United States""                                                                                     "
"1","
"
"1"," [14]"
"1"," ""Belgium France""                                                                                                            "
"1","
"
"1"," [15]"
"1"," ""India""                                                                                                                     "
"1","
"
"1"," [16]"
"1"," ""United States Canada""                                                                                                      "
"1","
"
"1"," [17]"
"1"," ""Pakistan""                                                                                                                  "
"1","
"
"1"," [18]"
"1"," ""Canada""                                                                                                                    "
"1","
"
"1"," [19]"
"1"," ""United Kingdom France""                                                                                                     "
"1","
"
"1"," [20]"
"1"," ""United States United Kingdom""                                                                                              "
"1","
"
"1"," [21]"
"1"," ""South Korea""                                                                                                               "
"1","
"
"1"," [22]"
"1"," ""Denmark United States""                                                                                                     "
"1","
"
"1"," [23]"
"1"," ""United Kingdom United States""                                                                                              "
"1","
"
"1"," [24]"
"1"," ""Turkey United States""                                                                                                      "
"1","
"
"1"," [25]"
"1"," ""Brazil""                                                                                                                    "
"1","
"
"1"," [26]"
"1"," ""Denmark France, Italy, Belgium, Netherlands""                                                                               "
"1","
"
"1"," [27]"
"1"," ""Indonesia""                                                                                                                 "
"1","
"
"1"," [28]"
"1"," ""China""                                                                                                                     "
"1","
"
"1"," [29]"
"1"," ""Spain""                                                                                                                     "
"1","
"
"1"," [30]"
"1"," ""Ireland United Kingdom""                                                                                                    "
"1","
"
"1"," [31]"
"1"," ""Turkey""                                                                                                                    "
"1","
"
"1"," [32]"
"1"," ""Hong Kong""                                                                                                                 "
"1","
"
"1"," [33]"
"1"," ""France Morocco""                                                                                                            "
"1","
"
"1"," [34]"
"1"," ""Hong Kong China""                                                                                                           "
"1","
"
"1"," [35]"
"1"," ""United States Mexico""                                                                                                      "
"1","
"
"1"," [36]"
"1"," ""Vietnam""                                                                                                                   "
"1","
"
"1"," [37]"
"1"," ""France Canada""                                                                                                             "
"1","
"
"1"," [38]"
"1"," ""Spain Argentina""                                                                                                           "
"1","
"
"1"," [39]"
"1"," ""Nigeria""                                                                                                                   "
"1","
"
"1"," [40]"
"1"," ""France""                                                                                                                    "
"1","
"
"1"," [41]"
"1"," ""United States Greece, United Kingdom""                                                                                      "
"1","
"
"1"," [42]"
"1"," ""Norway United Kingdom, France, Ireland""                                                                                    "
"1","
"
"1"," [43]"
"1"," ""France Switzerland, Spain, United States, United Arab Emirates""                                                            "
"1","
"
"1"," [44]"
"1"," ""Canada United States, United Kingdom""                                                                                      "
"1","
"
"1"," [45]"
"1"," ""United Kingdom Canada, United States""                                                                                      "
"1","
"
"1"," [46]"
"1"," ""United States United Kingdom, Canada, Japan""                                                                               "
"1","
"
"1"," [47]"
"1"," ""Canada United States""                                                                                                      "
"1","
"
"1"," [48]"
"1"," ""Ireland""                                                                                                                   "
"1","
"
"1"," [49]"
"1"," ""Cambodia United States""                                                                                                    "
"1","
"
"1"," [50]"
"1"," ""Russia""                                                                                                                    "
"1","
"
"1"," [51]"
"1"," ""Mexico""                                                                                                                    "
"1","
"
"1"," [52]"
"1"," ""United States Denmark""                                                                                                     "
"1","
"
"1"," [53]"
"1"," ""Japan""                                                                                                                     "
"1","
"
"1"," [54]"
"1"," ""Israel United States""                                                                                                      "
"1","
"
"1"," [55]"
"1"," ""Italy""                                                                                                                     "
"1","
"
"1"," [56]"
"1"," ""Netherlands""                                                                                                               "
"1","
"
"1"," [57]"
"1"," ""Brazil United States""                                                                                                      "
"1","
"
"1"," [58]"
"1"," ""United States France""                                                                                                      "
"1","
"
"1"," [59]"
"1"," ""Germany United States, Canada""                                                                                             "
"1","
"
"1"," [60]"
"1"," ""United States Australia""                                                                                                   "
"1","
"
"1"," [61]"
"1"," ""Denmark Brazil, France, Portugal, Sweden""                                                                                  "
"1","
"
"1"," [62]"
"1"," ""France United States""                                                                                                      "
"1","
"
"1"," [63]"
"1"," ""United Arab Emirates""                                                                                                      "
"1","
"
"1"," [64]"
"1"," ""Egypt""                                                                                                                     "
"1","
"
"1"," [65]"
"1"," ""India Germany, Austria""                                                                                                    "
"1","
"
"1"," [66]"
"1"," ""Czech Republic France""                                                                                                     "
"1","
"
"1"," [67]"
"1"," ""United States Senegal""                                                                                                     "
"1","
"
"1"," [68]"
"1"," ""Germany""                                                                                                                   "
"1","
"
"1"," [69]"
"1"," ""India Soviet Union""                                                                                                        "
"1","
"
"1"," [70]"
"1"," ""Argentina Spain""                                                                                                           "
"1","
"
"1"," [71]"
"1"," ""United States Hong Kong""                                                                                                   "
"1","
"
"1"," [72]"
"1"," ""United Kingdom Italy, Israel, Peru, United States""                                                                         "
"1","
"
"1"," [73]"
"1"," ""Argentina Uruguay, Spain, France""                                                                                          "
"1","
"
"1"," [74]"
"1"," ""Argentina""                                                                                                                 "
"1","
"
"1"," [75]"
"1"," ""Pakistan Norway, United States""                                                                                            "
"1","
"
"1"," [76]"
"1"," ""United Kingdom Ukraine, United States""                                                                                     "
"1","
"
"1"," [77]"
"1"," ""Malaysia""                                                                                                                  "
"1","
"
"1"," [78]"
"1"," ""Australia United States""                                                                                                   "
"1","
"
"1"," [79]"
"1"," ""Ireland South Africa""                                                                                                      "
"1","
"
"1"," [80]"
"1"," ""China India, Nepal""                                                                                                        "
"1","
"
"1"," [81]"
"1"," ""United Kingdom Hong Kong""                                                                                                  "
"1","
"
"1"," [82]"
"1"," ""United Kingdom Canada, Italy""                                                                                              "
"1","
"
"1"," [83]"
"1"," ""Spain France""                                                                                                              "
"1","
"
"1"," [84]"
"1"," ""Philippines""                                                                                                               "
"1","
"
"1"," [85]"
"1"," ""United Kingdom India, United States""                                                                                       "
"1","
"
"1"," [86]"
"1"," ""France Belgium, China, United States""                                                                                      "
"1","
"
"1"," [87]"
"1"," ""Mexico United States""                                                                                                      "
"1","
"
"1"," [88]"
"1"," ""United States Indonesia""                                                                                                   "
"1","
"
"1"," [89]"
"1"," ""United Kingdom Germany, Canada""                                                                                            "
"1","
"
"1"," [90]"
"1"," ""Russia Poland, Serbia""                                                                                                     "
"1","
"
"1"," [91]"
"1"," ""Serbia United States""                                                                                                      "
"1","
"
"1"," [92]"
"1"," ""Spain Portugal""                                                                                                            "
"1","
"
"1"," [93]"
"1"," ""Colombia""                                                                                                                  "
"1","
"
"1"," [94]"
"1"," ""United States United Kingdom, Germany""                                                                                     "
"1","
"
"1"," [95]"
"1"," ""Switzerland""                                                                                                               "
"1","
"
"1"," [96]"
"1"," ""Singapore Malaysia""                                                                                                        "
"1","
"
"1"," [97]"
"1"," ""Canada Luxembourg""                                                                                                         "
"1","
"
"1"," [98]"
"1"," ""United States Spain, Germany""                                                                                              "
"1","
"
"1"," [99]"
"1"," ""Egypt Austria, United States""                                                                                              "
"1","
"
"1","[100]"
"1"," ""Peru""                                                                                                                      "
"1","
"
"1","[101]"
"1"," ""United Kingdom United States, Morocco""                                                                                     "
"1","
"
"1","[102]"
"1"," ""United States Bulgaria""                                                                                                    "
"1","
"
"1","[103]"
"1"," ""Belgium Luxembourg, France""                                                                                                "
"1","
"
"1","[104]"
"1"," ""Mexico Argentina""                                                                                                          "
"1","
"
"1","[105]"
"1"," ""United Kingdom Canada, United States, Cayman Islands""                                                                      "
"1","
"
"1","[106]"
"1"," ""United States United Kingdom, Morocco""                                                                                     "
"1","
"
"1","[107]"
"1"," ""Indonesia United States""                                                                                                   "
"1","
"
"1","[108]"
"1"," ""South Africa""                                                                                                              "
"1","
"
"1","[109]"
"1"," ""United States China""                                                                                                       "
"1","
"
"1","[110]"
"1"," ""Netherlands Denmark, South Africa""                                                                                         "
"1","
"
"1","[111]"
"1"," ""United Kingdom Poland, United States""                                                                                      "
"1","
"
"1","[112]"
"1"," ""New Zealand""                                                                                                               "
"1","
"
"1","[113]"
"1"," ""Venezuela""                                                                                                                 "
"1","
"
"1","[114]"
"1"," ""United States Spain""                                                                                                       "
"1","
"
"1","[115]"
"1"," ""Australia United Arab Emirates""                                                                                            "
"1","
"
"1","[116]"
"1"," ""Australia India""                                                                                                           "
"1","
"
"1","[117]"
"1"," ""India Malaysia""                                                                                                            "
"1","
"
"1","[118]"
"1"," ""Canada India, Thailand, United States, United Arab Emirates""                                                               "
"1","
"
"1","[119]"
"1"," ""Italy France""                                                                                                              "
"1","
"
"1","[120]"
"1"," ""Germany Jordan, Netherlands""                                                                                               "
"1","
"
"1","[121]"
"1"," ""Turkey France, Germany, Poland""                                                                                            "
"1","
"
"1","[122]"
"1"," ""United States Israel, United Kingdom, Canada""                                                                              "
"1","
"
"1","[123]"
"1"," ""Saudi Arabia""                                                                                                              "
"1","
"
"1","[124]"
"1"," ""Egypt France""                                                                                                              "
"1","
"
"1","[125]"
"1"," ""Norway Iceland, United States""                                                                                             "
"1","
"
"1","[126]"
"1"," ""Denmark France, Poland""                                                                                                    "
"1","
"
"1","[127]"
"1"," ""United States Germany, Canada""                                                                                             "
"1","
"
"1","[128]"
"1"," ""United States Germany""                                                                                                     "
"1","
"
"1","[129]"
"1"," ""Poland""                                                                                                                    "
"1","
"
"1","[130]"
"1"," ""United States United Kingdom, Australia""                                                                                   "
"1","
"
"1","[131]"
"1"," ""Poland West Germany""                                                                                                       "
"1","
"
"1","[132]"
"1"," ""Germany United States""                                                                                                     "
"1","
"
"1","[133]"
"1"," ""United Kingdom France, United States""                                                                                      "
"1","
"
"1","[134]"
"1"," ""United States Malta, United Kingdom""                                                                                       "
"1","
"
"1","[135]"
"1"," ""United States Sweden""                                                                                                      "
"1","
"
"1","[136]"
"1"," ""Australia""                                                                                                                 "
"1","
"
"1","[137]"
"1"," ""India United States""                                                                                                       "
"1","
"
"1","[138]"
"1"," ""India Australia""                                                                                                           "
"1","
"
"1","[139]"
"1"," ""France Canada, Belgium""                                                                                                    "
"1","
"
"1","[140]"
"1"," ""United States Italy""                                                                                                       "
"1","
"
"1","[141]"
"1"," ""United States Brazil""                                                                                                      "
"1","
"
"1","[142]"
"1"," ""Canada Ireland, United States""                                                                                             "
"1","
"
"1","[143]"
"1"," ""United States France, Canada, Lebanon, Qatar""                                                                              "
"1","
"
"1","[144]"
"1"," ""Switzerland France""                                                                                                        "
"1","
"
"1","[145]"
"1"," ""Norway Germany""                                                                                                            "
"1","
"
"1","[146]"
"1"," ""United Kingdom Canada, Japan""                                                                                              "
"1","
"
"1","[147]"
"1"," ""Chile United States, France""                                                                                               "
"1","
"
"1","[148]"
"1"," ""Brazil France""                                                                                                             "
"1","
"
"1","[149]"
"1"," ""Argentina Chile""                                                                                                           "
"1","
"
"1","[150]"
"1"," ""China Hong Kong""                                                                                                           "
"1","
"
"1","[151]"
"1"," ""South Africa United States, New Zealand, Canada""                                                                           "
"1","
"
"1","[152]"
"1"," ""Austria""                                                                                                                   "
"1","
"
"1","[153]"
"1"," ""Ireland Canada""                                                                                                            "
"1","
"
"1","[154]"
"1"," ""Italy Switzerland, France, Germany""                                                                                        "
"1","
"
"1","[155]"
"1"," ""Mexico Netherlands""                                                                                                        "
"1","
"
"1","[156]"
"1"," ""Peru United States, United Kingdom""                                                                                        "
"1","
"
"1","[157]"
"1"," ""France Senegal, Belgium""                                                                                                   "
"1","
"
"1","[158]"
"1"," ""Germany Canada, United States""                                                                                             "
"1","
"
"1","[159]"
"1"," ""Canada Norway""                                                                                                             "
"1","
"
"1","[160]"
"1"," ""China Morocco, Hong Kong""                                                                                                  "
"1","
"
"1","[161]"
"1"," ""Uruguay""                                                                                                                   "
"1","
"
"1","[162]"
"1"," ""United States United Arab Emirates""                                                                                        "
"1","
"
"1","[163]"
"1"," ""Spain Belgium, Switzerland, United States, China, United Kingdom""                                                          "
"1","
"
"1","[164]"
"1"," ""United Kingdom Germany, Canada, United States""                                                                             "
"1","
"
"1","[165]"
"1"," ""Australia Canada""                                                                                                          "
"1","
"
"1","[166]"
"1"," ""Australia France""                                                                                                          "
"1","
"
"1","[167]"
"1"," ""Germany United Kingdom""                                                                                                    "
"1","
"
"1","[168]"
"1"," ""Italy United States""                                                                                                       "
"1","
"
"1","[169]"
"1"," ""United States New Zealand, United Kingdom""                                                                                 "
"1","
"
"1","[170]"
"1"," ""United Kingdom Germany, United States""                                                                                     "
"1","
"
"1","[171]"
"1"," ""United States Australia, Mexico""                                                                                           "
"1","
"
"1","[172]"
"1"," ""United States South Korea, Japan""                                                                                          "
"1","
"
"1","[173]"
"1"," ""France Iran, United States""                                                                                                "
"1","
"
"1","[174]"
"1"," ""United Kingdom Australia, Canada, United States""                                                                           "
"1","
"
"1","[175]"
"1"," ""France Qatar""                                                                                                              "
"1","
"
"1","[176]"
"1"," ""Finland Germany, Belgium""                                                                                                  "
"1","
"
"1","[177]"
"1"," ""United States Spain, Chile, Peru""                                                                                          "
"1","
"
"1","[178]"
"1"," ""United Arab Emirates United States, United Kingdom""                                                                        "
"1","
"
"1","[179]"
"1"," ""United States Ireland""                                                                                                     "
"1","
"
"1","[180]"
"1"," ""Australia Iraq""                                                                                                            "
"1","
"
"1","[181]"
"1"," ""United States Italy, United Kingdom, Liechtenstein""                                                                        "
"1","
"
"1","[182]"
"1"," ""Hong Kong United States""                                                                                                   "
"1","
"
"1","[183]"
"1"," ""United States United Kingdom, Italy""                                                                                       "
"1","
"
"1","[184]"
"1"," ""United States France, Canada, Spain""                                                                                       "
"1","
"
"1","[185]"
"1"," ""Italy Belgium, France""                                                                                                     "
"1","
"
"1","[186]"
"1"," ""United States United Kingdom, France""                                                                                      "
"1","
"
"1","[187]"
"1"," ""United Kingdom India""                                                                                                      "
"1","
"
"1","[188]"
"1"," ""New Zealand United Kingdom, Australia""                                                                                     "
"1","
"
"1","[189]"
"1"," ""United Kingdom China, United States""                                                                                       "
"1","
"
"1","[190]"
"1"," ""Pakistan United States""                                                                                                    "
"1","
"
"1","[191]"
"1"," ""Canada India""                                                                                                              "
"1","
"
"1","[192]"
"1"," ""India Canada""                                                                                                              "
"1","
"
"1","[193]"
"1"," ""Taiwan""                                                                                                                    "
"1","
"
"1","[194]"
"1"," ""United States Canada, United Kingdom""                                                                                      "
"1","
"
"1","[195]"
"1"," ""Mexico France""                                                                                                             "
"1","
"
"1","[196]"
"1"," ""United Kingdom Belgium, Sweden""                                                                                            "
"1","
"
"1","[197]"
"1"," ""United States India""                                                                                                       "
"1","
"
"1","[198]"
"1"," ""Canada Japan, United States""                                                                                               "
"1","
"
"1","[199]"
"1"," ""Denmark""                                                                                                                   "
"1","
"
"1","[200]"
"1"," ""Italy Switzerland, Albania, Poland""                                                                                        "
"1","
"
"1","[201]"
"1"," ""United Kingdom Thailand""                                                                                                   "
"1","
"
"1","[202]"
"1"," ""United Kingdom Israel, Russia""                                                                                             "
"1","
"
"1","[203]"
"1"," ""United Kingdom South Africa""                                                                                               "
"1","
"
"1","[204]"
"1"," ""Cambodia""                                                                                                                  "
"1","
"
"1","[205]"
"1"," ""Denmark Spain""                                                                                                             "
"1","
"
"1","[206]"
"1"," ""Spain Mexico, France""                                                                                                      "
"1","
"
"1","[207]"
"1"," ""Argentina Italy""                                                                                                           "
"1","
"
"1","[208]"
"1"," ""United Kingdom Pakistan""                                                                                                   "
"1","
"
"1","[209]"
"1"," ""Denmark France, United States, Sweden""                                                                                     "
"1","
"
"1","[210]"
"1"," ""Czech Republic Slovakia""                                                                                                   "
"1","
"
"1","[211]"
"1"," ""Chile Argentina""                                                                                                           "
"1","
"
"1","[212]"
"1"," ""Spain France, Uruguay""                                                                                                     "
"1","
"
"1","[213]"
"1"," ""South Korea Czech Republic""                                                                                                "
"1","
"
"1","[214]"
"1"," ""Italy United States, Argentina""                                                                                            "
"1","
"
"1","[215]"
"1"," ""United States South Africa""                                                                                                "
"1","
"
"1","[216]"
"1"," ""Singapore France""                                                                                                          "
"1","
"
"1","[217]"
"1"," ""United States Japan""                                                                                                       "
"1","
"
"1","[218]"
"1"," ""United States Australia, Samoa, United Kingdom""                                                                            "
"1","
"
"1","[219]"
"1"," ""Spain Switzerland""                                                                                                         "
"1","
"
"1","[220]"
"1"," ""United Arab Emirates Jordan""                                                                                               "
"1","
"
"1","[221]"
"1"," ""United Kingdom Canada, France, United States""                                                                              "
"1","
"
"1","[222]"
"1"," ""United States Chile""                                                                                                       "
"1","
"
"1","[223]"
"1"," ""Bulgaria United States""                                                                                                    "
"1","
"
"1","[224]"
"1"," ""India Japan""                                                                                                               "
"1","
"
"1","[225]"
"1"," ""Austria United States""                                                                                                     "
"1","
"
"1","[226]"
"1"," ""Ghana United States""                                                                                                       "
"1","
"
"1","[227]"
"1"," ""United Kingdom Spain, United States, Germany""                                                                              "
"1","
"
"1","[228]"
"1"," ""United States Cambodia""                                                                                                    "
"1","
"
"1","[229]"
"1"," ""Mexico Finland""                                                                                                            "
"1","
"
"1","[230]"
"1"," ""Canada United States, India, United Kingdom""                                                                               "
"1","
"
"1","[231]"
"1"," ""Iceland""                                                                                                                   "
"1","
"
"1","[232]"
"1"," ""Philippines Qatar""                                                                                                         "
"1","
"
"1","[233]"
"1"," ""Netherlands Belgium, Germany, Jordan""                                                                                      "
"1","
"
"1","[234]"
"1"," ""Venezuela Colombia""                                                                                                        "
"1","
"
"1","[235]"
"1"," ""Brazil Netherlands, United States, Colombia, Austria, Germany""                                                             "
"1","
"
"1","[236]"
"1"," ""Austria Iraq, United States""                                                                                               "
"1","
"
"1","[237]"
"1"," ""Denmark United Kingdom, South Africa, Sweden, Belgium""                                                                     "
"1","
"
"1","[238]"
"1"," ""United States Botswana""                                                                                                    "
"1","
"
"1","[239]"
"1"," ""Iran France""                                                                                                               "
"1","
"
"1","[240]"
